long,lat,order,hole,piece,id,group,oid_,name,folderpath,symbolid,altmode,base,clamped,extruded,snippet,popupinfo,shape_leng,shape_area,label,cartodb_id,created_at,updated_at,white_prop_1970,black_prop_1970,white_prop_1980,black_prop_1980,white_prop_1990,black_prop_1990,white_prop_2000,black_prop_2000,white_prop_2010,black_prop_2010
-78.92208552699998,35.99149393900006,27,FALSE,1,1,1.1,0,D5,Durham.kml/Durham/Area D,3,0,0,-1,0,NA,NA,0.04752966711,5.214226e-5,D,23,2015-08-07,2015-08-07,0.4305242829980787,0.5655481217519813,0.3761807740051478,0.4156441871691608,0.3716166533237633,0.5946948325993752,0.27785888843730144,0.5596318459025632,0.301354637276667,0.45798218818658726
-78.92179576999996,35.992106646000025,28,FALSE,1,1,1.1,0,D5,Durham.kml/Durham/Area D,3,0,0,-1,0,NA,NA,0.04752966711,5.214226e-5,D,23,2015-08-07,2015-08-07,0.4305242829980787,0.5655481217519813,0.3761807740051478,0.4156441871691608,0.3716166533237633,0.5946948325993752,0.27785888843730144,0.5596318459025632,0.301354637276667,0.45798218818658726
-78.92000073799994,35.992053768000055,29,FALSE,1,1,1.1,0,D5,Durham.kml/Durham/Area D,3,0,0,-1,0,NA,NA,0.04752966711,5.214226e-5,D,23,2015-08-07,2015-08-07,0.4305242829980787,0.5655481217519813,0.3761807740051478,0.4156441871691608,0.3716166533237633,0.5946948325993752,0.27785888843730144,0.5596318459025632,0.301354637276667,0.45798218818658726
-78.91587925199997,35.99187556500004,30,FALSE,1,1,1.1,0,D5,Durham.kml/Durham/Area D,3,0,0,-1,0,NA,NA,0.04752966711,5.214226e-5,D,23,2015-08-07,2015-08-07,0.4305242829980787,0.5655481217519813,0.3761807740051478,0.4156441871691608,0.3716166533237633,0.5946948325993752,0.27785888843730144,0.5596318459025632,0.301354637276667,0.45798218818658726
-78.91600939999995,35.994058892000055,31,FALSE,1,1,1.1,0,D5,Durham.kml/Durham/Area D,3,0,0,-1,0,NA,NA,0.04752966711,5.214226e-5,D,23,2015-08-07,2015-08-07,0.4305242829980787,0.5655481217519813,0.3761807740051478,0.4156441871691608,0.3716166533237633,0.5946948325993752,0.27785888843730144,0.5596318459025632,0.301354637276667,0.45798218818658726
-78.91864925399994,35.99461541000005,32,FALSE,1,1,1.1,0,D5,Durham.kml/Durham/Area D,3,0,0,-1,0,NA,NA,0.04752966711,5.214226e-5,D,23,2015-08-07,2015-08-07,0.4305242829980787,0.5655481217519813,0.3761807740051478,0.4156441871691608,0.3716166533237633,0.5946948325993752,0.27785888843730144,0.5596318459025632,0.301354637276667,0.45798218818658726
-78.91891412899997,35.993429248000034,33,FALSE,1,1,1.1,0,D5,Durham.kml/Durham/Area D,3,0,0,-1,0,NA,NA,0.04752966711,5.214226e-5,D,23,2015-08-07,2015-08-07,0.4305242829980787,0.5655481217519813,0.3761807740051478,0.4156441871691608,0.3716166533237633,0.5946948325993752,0.27785888843730144,0.5596318459025632,0.301354637276667,0.45798218818658726
-78.91901080799994,35.99337157800005,34,FALSE,1,1,1.1,0,D5,Durham.kml/Durham/Area D,3,0,0,-1,0,NA,NA,0.04752966711,5.214226e-5,D,23,2015-08-07,2015-08-07,0.4305242829980787,0.5655481217519813,0.3761807740051478,0.4156441871691608,0.3716166533237633,0.5946948325993752,0.27785888843730144,0.5596318459025632,0.301354637276667,0.45798218818658726
-78.92181460099994,35.99417347800005,35,FALSE,1,1,1.1,0,D5,Durham.kml/Durham/Area D,3,0,0,-1,0,NA,NA,0.04752966711,5.214226e-5,D,23,2015-08-07,2015-08-07,0.4305242829980787,0.5655481217519813,0.3761807740051478,0.4156441871691608,0.3716166533237633,0.5946948325993752,0.27785888843730144,0.5596318459025632,0.301354637276667,0.45798218818658726
-78.93650853299994,36.01607111800007,1,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.93641747899994,36.017018438000036,2,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.93262911799997,36.01684563200007,3,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.93259309999996,36.01547095600006,4,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92291805099994,36.01501226700003,5,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92287944899994,36.01642345100003,6,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92081358799999,36.01632915200002,7,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92088072699993,36.015403571000036,8,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91972898799997,36.01534722500003,9,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91962752499995,36.01717882400004,10,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91898370199993,36.017147126000054,11,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91888151999996,36.019916624000075,12,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91586370099998,36.01976004800008,13,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91622642099996,36.015182820000064,14,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91743607999996,36.01522347200006,15,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91758000599998,36.01264921600006,16,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91299304199998,36.01252647900003,17,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91263056499997,36.01720784100007,18,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91359240699995,36.01742756800007,19,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91364539799996,36.01782638200007,20,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91457773899998,36.01969199500007,21,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91412683599998,36.019924229000026,22,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91227508599997,36.01856199800005,23,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.90994624999996,36.01849692500008,24,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91002666799994,36.014391838000044,25,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91073296399996,36.01435426100005,26,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91139284499997,36.01423755400003,27,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91157230099998,36.01359539200007,28,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91152769799997,36.01243239900003,29,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91170729799995,36.011879986000054,30,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91196155899995,36.01178009000006,31,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91237815099998,36.01184385900007,32,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91265157799994,36.01160241900004,33,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91265713599995,36.00964021300007,34,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91950131599998,36.00993678300006,35,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.91973256999994,36.006289097000035,36,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92207433199997,36.007075505000046,37,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92204831299993,36.00885126400004,38,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92318872799996,36.009131152000066,39,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92293489199994,36.01019321000007,40,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92425089499994,36.010216341000046,41,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92430953699994,36.01054014800007,42,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92611158699998,36.01056337800003,43,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92701444399995,36.00767649200003,44,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92838574399997,36.00802279100003,45,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.92998318899998,36.008924138000054,46,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.93086819399997,36.00964016900007,47,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.93416379899998,36.014093943000034,48,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.93550458499999,36.015300042000035,49,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.93649111599996,36.01589058800005,50,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.93650853299994,36.01607111800007,51,FALSE,1,2,2.1,0,C1,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.10338140153,1.516775e-4,C,12,2015-08-07,2015-08-07,0.7407221855388713,0.2527282865062624,0.7201960411864418,0.10319167474142686,0.6852360147605254,0.29776085626346477,0.5937661506495843,0.2916673805746948,0.6484005735553301,0.17747224014662877
-78.93636418599993,36.01702524500007,1,FALSE,1,3,3.1,0,A1,Durham.kml/Durham/Area A,0,0,0,-1,0,NA,NA,0.04520944778,3.295304e-5,A,1,2015-08-07,2015-08-07,0.9957055214723927,6.134969325153375e-4,0.8420957862775404,2.5722960961290897e-5,0.9307703538613121,0.06234646670478497,0.8017920899582422,0.13990566879636931,0.8037858378199401,0.08204323617368114
-78.93623953799994,36.01858282200004,2,FALSE,1,3,3.1,0,A1,Durham.kml/Durham/Area A,0,0,0,-1,0,NA,NA,0.04520944778,3.295304e-5,A,1,2015-08-07,2015-08-07,0.9957055214723927,6.134969325153375e-4,0.8420957862775404,2.5722960961290897e-5,0.9307703538613121,0.06234646670478497,0.8017920899582422,0.13990566879636931,0.8037858378199401,0.08204323617368114
-78.93250164999995,36.01846226600003,3,FALSE,1,3,3.1,0,A1,Durham.kml/Durham/Area A,0,0,0,-1,0,NA,NA,0.04520944778,3.295304e-5,A,1,2015-08-07,2015-08-07,0.9957055214723927,6.134969325153375e-4,0.8420957862775404,2.5722960961290897e-5,0.9307703538613121,0.06234646670478497,0.8017920899582422,0.13990566879636931,0.8037858378199401,0.08204323617368114
-78.93238417499998,36.02129331600002,4,FALSE,1,3,3.1,0,A1,Durham.kml/Durham/Area A,0,0,0,-1,0,NA,NA,0.04520944778,3.295304e-5,A,1,2015-08-07,2015-08-07,0.9957055214723927,6.134969325153375e-4,0.8420957862775404,2.5722960961290897e-5,0.9307703538613121,0.06234646670478497,0.8017920899582422,0.13990566879636931,0.8037858378199401,0.08204323617368114
-78.93018457199997,36.02214324900006,5,FALSE,1,3,3.1,0,A1,Durham.kml/Durham/Area A,0,0,0,-1,0,NA,NA,0.04520944778,3.295304e-5,A,1,2015-08-07,2015-08-07,0.9957055214723927,6.134969325153375e-4,0.8420957862775404,2.5722960961290897e-5,0.9307703538613121,0.06234646670478497,0.8017920899582422,0.13990566879636931,0.8037858378199401,0.08204323617368114
-78.93040758799997,36.018345846000045,6,FALSE,1,3,3.1,0,A1,Durham.kml/Durham/Area A,0,0,0,-1,0,NA,NA,0.04520944778,3.295304e-5,A,1,2015-08-07,2015-08-07,0.9957055214723927,6.134969325153375e-4,0.8420957862775404,2.5722960961290897e-5,0.9307703538613121,0.06234646670478497,0.8017920899582422,0.13990566879636931,0.8037858378199401,0.08204323617368114
-78.92226719099995,36.018026907000035,7,FALSE,1,3,3.1,0,A1,Durham.kml/Durham/Area A,0,0,0,-1,0,NA,NA,0.04520944778,3.295304e-5,A,1,2015-08-07,2015-08-07,0.9957055214723927,6.134969325153375e-4,0.8420957862775404,2.5722960961290897e-5,0.9307703538613121,0.06234646670478497,0.8017920899582422,0.13990566879636931,0.8037858378199401,0.08204323617368114
-78.92221758799997,36.017319456000045,8,FALSE,1,3,3.1,0,A1,Durham.kml/Durham/Area A,0,0,0,-1,0,NA,NA,0.04520944778,3.295304e-5,A,1,2015-08-07,2015-08-07,0.9957055214723927,6.134969325153375e-4,0.8420957862775404,2.5722960961290897e-5,0.9307703538613121,0.06234646670478497,0.8017920899582422,0.13990566879636931,0.8037858378199401,0.08204323617368114
-78.91963083199994,36.017185819000076,9,FALSE,1,3,3.1,0,A1,Durham.kml/Durham/Area A,0,0,0,-1,0,NA,NA,0.04520944778,3.295304e-5,A,1,2015-08-07,2015-08-07,0.9957055214723927,6.134969325153375e-4,0.8420957862775404,2.5722960961290897e-5,0.9307703538613121,0.06234646670478497,0.8017920899582422,0.13990566879636931,0.8037858378199401,0.08204323617368114
-78.91972231899996,36.015353419000064,10,FALSE,1,3,3.1,0,A1,Durham.kml/Durham/Area A,0,0,0,-1,0,NA,NA,0.04520944778,3.295304e-5,A,1,2015-08-07,2015-08-07,0.9957055214723927,6.134969325153375e-4,0.8420957862775404,2.5722960961290897e-5,0.9307703538613121,0.06234646670478497,0.8017920899582422,0.13990566879636931,0.8037858378199401,0.08204323617368114
-78.92087100699996,36.01541194300006,11,FALSE,1,3,3.1,0,A1,Durham.kml/Durham/Area A,0,0,0,-1,0,NA,NA,0.04520944778,3.295304e-5,A,1,2015-08-07,2015-08-07,0.9957055214723927,6.134969325153375e-4,0.8420957862775404,2.5722960961290897e-5,0.9307703538613121,0.06234646670478497,0.8017920899582422,0.13990566879636931,0.8037858378199401,0.08204323617368114
